component_id,manufacturer,mpn,quantity,uom,inventory_status
b393f6e0-f765-42f8-80c7-b04d776446df,TEXAS INSTRUMENTS,UC3715D,0.0,,
34c2cb2e-9743-4318-ba1e-37969e599aab,TEXAS INSTRUMENTS,UC3865DW,0.0,,
23f7b022-00e1-4eb0-815c-030ceccf72ae,TEXAS INSTRUMENTS,UC3865N,0.0,,
a5bb3934-be43-4a34-9ab2-b2c31d0db366,TEXAS INSTRUMENTS,UCC21520DW,0.0,,
95a37c6a-832a-4ef5-be17-ba34e04a958d,TEXAS INSTRUMENTS,UCC27282DRC,0.0,,
acdc6ada-3a22-4da9-b483-4c71f7916b82,TEXAS INSTRUMENTS,UCC27517ADBV,0.0,,
ed6f0fd2-76b3-4aef-8cb4-14298578db17,TEXAS INSTRUMENTS,UCC27518AQDBV,0.0,,
745ddd2d-9245-4f10-803f-0291126641b5,TEXAS INSTRUMENTS,UCC27519AQDBV,0.0,,
4e20363e-598d-422f-9510-3b9fccb8a50a,TEXAS INSTRUMENTS,UCC27524D,0.0,,
f9afb31e-e171-4ce3-bf1d-dd7d3c2f804f,TEXAS INSTRUMENTS,UCC27524P,0.0,,
94d3a818-0f42-4727-9c54-0eb6583d45a6,TEXAS INSTRUMENTS,UCC27531DBV,0.0,,
6d3dbf4a-b63a-4a39-985e-c0df0093e49f,TEXAS INSTRUMENTS,UCC27532DBV,0.0,,
01fa1c13-6314-48d4-babc-841ace714c74,TEXAS INSTRUMENTS,UCC27533DBV,0.0,,
f06be570-1afe-4805-869a-d8358b7fde20,TEXAS INSTRUMENTS,UCC27536DBV,0.0,,
b7bb64fb-6ece-49e4-85a3-0668de358226,TEXAS INSTRUMENTS,UCC27537DBV,0.0,,
bda87226-d48b-45e9-9fab-4dfedf60b9ef,TEXAS INSTRUMENTS,UCC27624D,0.0,,
7e877ed2-a355-44a9-8d8e-e6bbafa43a4f,TEXAS INSTRUMENTS,UCC284DP-5,0.0,,
0cb880b3-719f-4c02-8acc-fc2a4168f2ed,TEXAS INSTRUMENTS,UCC284DP-ADJ,0.0,,
7be35e66-facd-46c7-b413-804c33768173,TEXAS INSTRUMENTS,UCC28950PW,0.0,,
c2d80065-d55c-4768-9552-8d3d4e17b7a5,TEXAS INSTRUMENTS,UCC28951PW,0.0,,
bc33db4e-6bcf-4fbb-be87-74c469c5e006,TEXAS INSTRUMENTS,UCC2895DW,0.0,,
d3a5f367-7998-4078-8340-07d9927065f2,TEXAS INSTRUMENTS,UCC2895PW,0.0,,
ebc967f7-89c6-4552-b769-dae000525b0d,TEXAS INSTRUMENTS,UCC2897APW,0.0,,
8605cedb-8d07-443f-8544-72ea62524bdb,TEXAS INSTRUMENTS,UCC37321P,0.0,,
4b041f58-d5a0-43de-803e-13342ca6d6a2,TEXAS INSTRUMENTS,UCC3807D-2,0.0,,
bfe73f63-91d3-4c18-b48f-69d9644e5ca7,TEXAS INSTRUMENTS,UCC3895DW,0.0,,
39e9e72b-ba5c-4815-8b6a-7423541241a3,TEXAS INSTRUMENTS,UCC38C45DG4,0.0,,
6f6bee68-0e53-4a4d-8e75-1f46cf0e7eeb,TEXAS INSTRUMENTS,UCC39002D,0.0,,
90eddea5-b8b5-4ec4-9628-a43f0eee5938,TEXAS INSTRUMENTS,UCD90120ARGC,0.0,,
6d448421-d106-403b-b9c4-6f0edceab7ae,TEXAS INSTRUMENTS,UCD9240PFC,0.0,,
a5e63385-a898-48d0-9bf2-26ea6267eed9,TEXAS INSTRUMENTS,UCD9248PFC,0.0,,
b09c1556-dc42-488b-9f58-93605ad63f5f,TEXAS INSTRUMENTS,ULN2003AD,0.0,,
f24aaca1-5df2-4033-8c9c-a00371d9e2ca,TEXAS INSTRUMENTS,ULN2003AID,0.0,,
e018b93e-7113-4899-8e3f-b018f4e43a7a,TEXAS INSTRUMENTS,ULN2003LVD,0.0,,
2686212f-ccfa-4cc5-8efd-856f56b5dbf3,TEXAS INSTRUMENTS,ULN2003V12D,0.0,,
296e95da-4187-4fcd-a173-cd84e747b3bb,TEXAS INSTRUMENTS,ULN2803ADW,0.0,,
f2d1a1c1-3283-4c5b-84ce-0e85be00edb3,TEXAS INSTRUMENTS,VCA824ID,0.0,,
d980c89c-d491-4362-a6ed-e2ca427fedd1,TEXAS INSTRUMENTS,VCA824IDGS,0.0,,
60b54b28-c6c5-49e4-9b5e-e134be9a150a,TEXAS INSTRUMENTS,XTR110KP,0.0,,
67287ee8-5256-4c96-ba38-0af8b665e029,TEXAS INSTRUMENTS,XTR110KU,0.0,,
d184dfe9-5a29-48eb-8d91-4151b16afbf0,TEXAS INSTRUMENTS,XTR111AIDGQ,0.0,,
b5a0349b-74c8-4ebc-ad40-4d31a4c28d83,TEXAS INSTRUMENTS,XTR111AIDRC,0.0,,
b4017958-f05c-42bb-8e2b-95392b221402,THORLABS,MTD415T,0.0,,
c79d44dd-8baf-459f-8b10-d63f44fef7ea,THOSHIBA,1SS379,0.0,,
25f6d9a2-d1b0-4302-9f07-4a9a5a69c58e,TITANOX,0006M6,0.0,,
700fa9c8-6c71-4494-8aa2-22e988e52cd0,TITANOX or BOSSARD,0006M2 or 3794935,0.0,,
311abcec-b292-4936-8943-1d1d7bce9263,TOKAI,FB-305530,0.0,,
fdcda37e-da10-4edb-bd8c-2747b6be4f76,TOKO,1255AY-330M=P3,0.0,,
33133803-abd1-4c54-9458-7430edcb46f5,TOREX,XC8101AA01NR-G,0.0,,
9eb5e386-8855-401c-88db-a3f45329da1f,TOREX SEMICONDUCTOR,XC6901D501MR,0.0,,
8c7f254b-0f92-44ac-8e42-e2e523d24a9c,TOSHIBA,2SK1120,0.0,,
8206ecd9-f243-41d5-9c33-c77be0be2eba,TOSHIBA,74VHC9125FT,0.0,,
588200d2-1228-46fb-9d58-0863ed583dbf,TOSHIBA,74VHC9151FT,0.0,,
b0c752f5-4a60-4751-949f-7fb08764afc2,TOSHIBA,74VHC9152FT,0.0,,
75d3e5a0-fd33-4896-8415-7d3062b0318a,TOSHIBA,AQY214EH,0.0,,
94749cea-a6a6-4668-bed3-78706bd4ef9d,TOSHIBA,SSM3J15FU,0.0,,
e22bfe8c-442e-4977-a691-c590bcd19db2,TOSHIBA,TBD62083AFNG,0.0,,
395da125-ea61-4fe3-81a7-4e8ff3a0b644,TOSHIBA,TC358743XBG,0.0,,
e236073a-967d-4dd6-b34d-310c42b50a82,TOSHIBA,TC358749XBG,0.0,,
bbe59c81-7691-4d0e-9911-58bfae7dc0ed,TOSHIBA,TC4S66F,0.0,,
3397c23e-f1a7-446b-91b4-8c5d69bf9498,TOSHIBA,TC554001AF-70L,0.0,,
fc60cc35-870e-4a4f-ac13-764ee503b386,TOSHIBA,TC74HC279AF,0.0,,
fa094247-505b-4b64-831e-9699a70fb84a,TOSHIBA,TC74HC4051AF,0.0,,
62795d4f-b5ac-46ed-bc58-86a9da452869,TOSHIBA,TC74HC4051AFT,0.0,,
b931360a-a8e3-4233-a788-5b83dc9f8c86,TOSHIBA,TC7S04F,0.0,,
867489a2-8f60-4759-acd9-16556da38344,TOSHIBA,TLP124,0.0,,
a93ada31-5ffd-4fd1-965d-7778e22fa1fb,TOSHIBA,TLP127,0.0,,
771b3e05-a350-483d-aab3-f5d0a3637914,TOSHIBA,TLP152(E,0.0,,
498f2c09-a401-40ba-9c4f-98c97700ff82,TOSHIBA,TLP183,0.0,,
b8ebfbaf-82ab-4fb2-912e-788e7fe94cf1,TOSHIBA,TLP187,0.0,,
fd4a7706-f722-42ff-82d0-a1301dd9ee50,TOSHIBA,TLP2355(E,0.0,,
05a72737-e10e-4e04-82b3-7442ae54fd43,TOSHIBA,TLP2358(E,0.0,,
39b21667-0e0e-4df6-ae05-3965152e2b09,TOSHIBA,TLP2366,0.0,,
989bc3e5-89bd-4211-9ced-8b149b69c92d,TOSHIBA,TLP2770,0.0,,
fe25b461-eefc-460d-9b66-b100cb786e85,TOSHIBA,TLP281-4,0.0,,
48665c14-81d2-4184-965b-ae8c1c0da22b,TOSHIBA,TLP291(SE,0.0,,
cc19c804-4dbd-4bb6-93aa-55f0ec27d104,TOSHIBA,TLP291-4,0.0,,
bdb915da-f84d-4b90-aab5-e9d38f895434,TOSHIBA,TLP3240,0.0,,
8833d316-f8d6-4924-9bca-47169d06be95,TOSHIBA,TLP3250,0.0,,
2a15d8cc-16d9-4849-87a5-fa3cec2f47ee,TOSHIBA,TLP3553,0.0,,
2fdefd83-c64c-486a-acb2-549f95145b7b,TOSHIBA,TLP372,0.0,,
81886f58-1ce4-4e78-aeed-deec094e337b,TOSHIBA,"TLP3825(TP1,F",0.0,,
68b2eaed-9dbe-4cd2-90ae-109cfff769fb,TOSHIBA,"TLP383(BL-TPL,E",0.0,,
004207ee-a496-4fcd-a7c2-8c3b5e086353,TOSHIBA,"TLP385(BL-TPL,E",0.0,,
0feaeee9-b284-42f4-92d5-cd0421936270,TOSHIBA,"TLP3910(C20-TP,E",0.0,,
b46ce170-1d7f-424d-9e16-f33675228271,TOSHIBA,TLP627M,0.0,,
c704fc66-8ad9-4b8d-bc0b-815d4c4c0d3d,TOSHIBA,"TLP785(BL-LF6,F",0.0,,
97764660-ae3f-4c75-a37e-0422d3e42035,TOSHIBA,ULN2803AFWG,0.0,,
8f7aa5b8-0fe5-4aaa-9604-297c363d1b39,TOSHIBA,ULN2804AFWG,0.0,,
f6c6d346-45f3-4e95-b551-7bf83f874071,TOSHIBA,XPQ1R00AQB,0.0,,
290745d4-a036-4430-aabd-733b34b715eb,TOWARD,AA52F,0.0,,
7c8d2478-858d-4571-ae70-87e56a7529b6,TOWARD,SIL-1A24DH,0.0,,
05151ed8-26fc-4c15-bced-dc7dee33e54d,TRACO POWER,TCK-044,0.0,,
b1b35a67-59f0-423d-9826-2099c1bc2216,TRACO POWER,TCK-046,0.0,,
7b34f425-3f2c-4ba8-8337-f8ef767b3cb4,TRACO POWER,TCK-047,0.0,,
9ff79a4d-d962-42ed-873b-b4d66a877c5a,TRACO POWER,TCK-048,0.0,,
370f377e-f405-4e18-be5c-cbaa60b97a80,TRACO POWER,TCK-051,0.0,,
63b01eba-97d5-4330-a577-ca778b895708,TRACO POWER,TCK-059,0.0,,
fe9b77bb-3ba0-40c4-9e44-32bece79b518,TRACO POWER,TCK-072,0.0,,
c60feec7-63cb-4b89-85c3-aa5a24b6b9d4,TRACO POWER,TCK-073,0.0,,
fb54b509-7863-4fff-8dd8-83c9e1dacd2d,TRACO POWER,TCK-078,0.0,,
2ce67afc-d971-4496-8a58-e694aad93728,TRACO POWER,TCK-086,0.0,,
1d575131-625b-43c3-b7e8-6bffda1759b6,TRACO POWER,TCK-097,0.0,,
31fdc2dc-f857-45d5-87a0-bca1d8c07314,TRACO POWER,TCK-101,0.0,,
c7c8b466-8c8a-4dfb-80c8-44b437628394,TRACO POWER,TCK-102,0.0,,
524d5818-79ba-496a-886e-4f8215e08b8e,TRACO POWER,TCK-108,0.0,,
dec97026-5373-4887-8280-667f98f3aa66,TRACO POWER,TCK-116,0.0,,
0f2e6e59-f9c6-40d4-b34d-d3de386bb494,TRACO POWER,TCK-117,0.0,,
10b91a7e-2c22-47a0-9fee-8858b172f004,TRACO POWER,TCK-118,0.0,,
6c5ea3bf-552e-4a86-9428-604e2abb563e,TRACO POWER,TCK-128,0.0,,
786e4c8f-8c5b-4eea-b936-5fcfbb746429,TRACO POWER,TCK-129,0.0,,
a131f32f-4891-4a43-bb0e-b843c6e98c4c,TRACO POWER,TCK-132,0.0,,
9f5f5353-5e67-430b-bec1-23669cc117ce,TRACO POWER,TCK-138,0.0,,
e3e30e92-4812-4d6b-abdc-93720f83e13d,TRACO POWER,TCK-145,0.0,,
04e4857b-e77e-4dce-860d-b0843d7e7794,TRACO POWER,TCK-146,0.0,,
26d33e3c-f036-4461-9614-07b692f5b8ed,TRACO POWER,TCK-147,0.0,,
e82ded2b-476a-44fa-9f37-07de92037311,TRACO POWER,TCK-149,0.0,,
c512036a-dbea-4095-9630-d8ee0fa1f29d,TRACO POWER,TCK-154,0.0,,
037bf44b-aa59-4e55-8e14-5cf0625d169d,TRACO POWER,TDN 1-2411WISM,0.0,,
2ce7473e-85e9-4eee-b947-6f2fb0c72b23,TRACO POWER,TDN 5-2411WI,0.0,,
4e679825-156b-4155-92f5-6c62909a6868,TRACO POWER,TDN 5-2423WI,0.0,,
0e912450-9cb1-42fa-a37b-839538446e63,TRACO POWER,TDN 5-2423WISM,0.0,,
b48c162e-a099-42ba-a5a3-3be502960e4e,TRACO POWER,TDR 2-0522SM,0.0,,
72352677-3269-4ec7-975b-2bb93c8ae9e8,TRACO POWER,TDR 2-2423SM,0.0,,
32a62b7a-7d3b-4414-9338-6bf2fd386a33,TRACO POWER,TEC 2-1210,0.0,,
986f2138-634a-4ff8-a547-ee9eb899a027,TRACO POWER,TEC 2-1223,0.0,,
98ab6cc7-929e-4c98-89aa-76fffaf5a36a,TRACO POWER,TEC 2-2411WI,0.0,,
43a74455-7a04-4617-baa1-4eb828ca95ba,TRACO POWER,TEC 2-2423,0.0,,
2e66b6a6-642a-4856-8372-c9c4eaae45dc,TRACO POWER,TEC 3-0923,0.0,,
5dc196d3-3220-4c9c-949e-c46128cccbbe,TRACO POWER,TEL 10-1215,0.0,,
2364c14f-48b6-4a65-8e3c-c04a98c87967,TRACO POWER,TEL 10-2415,0.0,,
4fb4a1f1-4b67-4def-9287-0e11bf2e4d87,TRACO POWER,TEL 15-2423,0.0,,
583be02f-3fdf-4246-ba8f-ad8a2d5b14ad,TRACO POWER,TEL 2-0521,0.0,,
f49df2f7-72b4-4bd3-91e0-a8eccea62091,TRACO POWER,TEL 2-2423,0.0,,
3730774f-14ea-4982-821d-d7f8a080f19c,TRACO POWER,TEL 3-0511,0.0,,
c4fbc084-652b-4dd8-9fbc-b02f76f78026,TRACO POWER,TEL 3-0512,0.0,,
1a001c30-459d-4edd-8237-9673bdc6d655,TRACO POWER,TEL 3-0513,0.0,,
71367fb4-b2a5-4475-8333-0447324dcd6f,TRACO POWER,TEL 3-0522,0.0,,
73305066-819e-4a8e-8b1d-59f8c49d7478,TRACO POWER,TEL 3-0523,0.0,,
24fe9634-0c3a-45be-9213-c590c45ed417,TRACO POWER,TEL 3-1211,0.0,,
292de002-ac1e-4303-aae1-018e39a7744a,TRACO POWER,TEL 3-1212,0.0,,
cfd9b8f8-5cf4-4e9d-8d12-13322f509cd7,TRACO POWER,TEL 3-1213,0.0,,
d4dd3fd5-c3b8-412a-9e4e-a5d28594bec6,TRACO POWER,TEL 3-1222,0.0,,
04c57d94-63ab-4dcf-8596-6855121b6f93,TRACO POWER,TEL 3-1223,0.0,,
e8c6a53f-c30a-4a5d-a3fc-ddc131b10239,TRACO POWER,TEL 3-2411,0.0,,
376418e6-a31b-4750-a053-01fe8841b849,TRACO POWER,TEL 3-2412,0.0,,
3bedb525-f9d1-4a05-a4f3-f52ecc36bd34,TRACO POWER,TEL 3-2413,0.0,,
9f7e199e-c9d3-45b7-9a0b-89b55212ff1c,TRACO POWER,TEL 3-2422,0.0,,
fc787720-812e-4c33-889f-364652a178e9,TRACO POWER,TEL 3-2423,0.0,,
e33a2b54-60a5-4d61-8e0b-920bf104b049,TRACO POWER,TEL 5-1210,0.0,,
9fa9b54a-7a49-46c0-8b5f-72ed6a76fee4,TRACO POWER,TEL 5-1211,0.0,,
e26caf5e-92f8-4ca0-ac34-11134244b713,TRACO POWER,TEL 5-1222,0.0,,
f4885b98-6923-4c29-aa83-fcdb9acaf115,TRACO POWER,TEL 5-1223,0.0,,
7653e7e9-35df-4a72-b8e8-2853f3ca2ad9,TRACO POWER,TEL 8-1211,0.0,,
970deb9b-b6b3-41c6-a729-85917ee33162,TRACO POWER,TEL 8-1215,0.0,,
179ee098-10db-493f-b6ee-c511231d8a87,TRACO POWER,TEL 8-1223,0.0,,
e57d440a-3d81-4d05-9c8d-abb009f651cc,TRACO POWER,TEL 8-2413,0.0,,
ea24d83a-2d4c-48dc-b5c8-7c55373adc4a,TRACO POWER,TEL 8-2413WI,0.0,,
939853cf-8858-4d2c-8c56-894d3b007bc1,TRACO POWER,TEL 8-2415WI,0.0,,
7294fdff-55a7-47ac-a9d3-b4aee0231d05,TRACO POWER,TEL 8-4815,0.0,,
87cc3a38-ccff-4e11-95ec-67c7c91bfb4c,TRACO POWER,TEN 15-2411,0.0,,
2364a28a-ade5-450a-b1b5-5385dc2f026d,TRACO POWER,TEN 15-2411WI,0.0,,
3d606edb-aa57-4af9-90be-c1cd6ddd5aa2,TRACO POWER,TEN 15-2413,0.0,,
d7310ae8-a4d9-4609-acd9-3bb82586e742,TRACO POWER,TEN 15-2423,0.0,,
0e33e1c9-c88c-48ef-9d63-6a1e9b669a02,TRACO POWER,TEN 15-4811WI,0.0,,
c1030023-52c1-427c-9915-78306360a472,TRACO POWER,TEN 20-2411WIN,0.0,,
d8c3bbd5-ca55-4cb4-928e-5ab1ba7fe80e,TRACO POWER,TEN 20-2412,0.0,,
e4e36b3e-6f85-4fcc-bc8e-9d1bc6b6927a,TRACO POWER,TEN 3-0513N,0.0,,
34d31d1a-2fb5-43d9-b7e2-8d045de795c9,TRACO POWER,TEN 3-0523,0.0,,
613b67a4-cefb-495b-9a4b-8d5cc630d946,TRACO POWER,TEN 3-1211,0.0,,
c97e35ec-eca5-4574-b484-3c64a7652ef2,TRACO POWER,TEN 3-2411,0.0,,
d1680b6d-0c7e-446f-a74c-e0bc58547e34,TRACO POWER,TEN 3-2413,0.0,,
e3144e80-3a42-4df4-aa87-d4e436a04293,TRACO POWER,TEN 3-2422N,0.0,,
711793aa-7f9e-4db3-b626-c3d8d07b7c37,TRACO POWER,TEN 3-2423,0.0,,
5e315f65-8958-4d91-96db-57d36732201a,TRACO POWER,TEN 30-1223,0.0,,
9ce779bd-6f55-4448-8164-170cea38d400,TRACO POWER,TEN 30-2412,0.0,,
ad48432c-d9ac-4ba0-85bd-65781371664c,TRACO POWER,TEN 30-2413,0.0,,
df00de5c-d579-47d6-bac7-9f16f413a369,TRACO POWER,TEN 30-2413WI,0.0,,
e7a1e0ee-ce16-4f3d-8853-987e1f9b541e,TRACO POWER,TEN 30-2423,0.0,,
5527b4f0-d790-41d2-9214-6b7d3805b9a4,TRACO POWER,TEN 30-2423WIN,0.0,,
3c304408-42eb-4429-a359-f33e702c31b4,TRACO POWER,TEN 30-4823,0.0,,
40213c7d-5169-4515-a1e3-9b9cad68127d,TRACO POWER,TEN 30-4823WI,0.0,,
2c6274ba-03ee-4e0c-86a2-fcd326ce94c2,TRACO POWER,TEN 30-4832WIN,0.0,,
737516c0-458c-4699-9fb7-9ecc6b9115b4,TRACO POWER,TEN 4-2422,0.0,,
53b2213a-6319-44e2-9e93-db4f631ac019,TRACO POWER,TEN 40-2410N,0.0,,
21bec60c-7eef-4473-be34-2cbb414c0f74,TRACO POWER,TEN 40-2411N,0.0,,
01f855dc-e9b4-4f59-b2db-2cf2839574c7,TRACO POWER,TEN 40-2411WIR,0.0,,
9c76c478-45ae-4299-ab02-65a6e86e3a90,TRACO POWER,TEN 40-2412,0.0,,
49dd95e1-0ca3-4ff3-b0dc-605efaecc501,TRACO POWER,TEN 40-2412N,0.0,,
2b153037-2525-4375-955a-04a8c79fd746,TRACO POWER,TEN 40-2413N,0.0,,
adfc857e-4b44-4f91-bc82-1eefc679b58b,TRACO POWER,TEN 40-2422N,0.0,,
b4784804-cfbd-4cd3-8220-092f7f327d6d,TRACO POWER,TEN 40-2423N,0.0,,
73000eba-d6ca-42c1-b48b-392164f81533,TRACO POWER,TEN 40-2431,0.0,,
8cb3f950-aef2-4f81-8f3c-a06c56f8ccc3,TRACO POWER,TEN 5-0512,0.0,,
9d8afc86-59c2-459f-8fd9-70388eca76c2,TRACO POWER,TEN 5-1213,0.0,,
98f58988-60db-4161-aac3-cab23f5e9f6d,TRACO POWER,TEN 5-2410WI,0.0,,
23903e56-1960-4ec1-9ba9-b1131762626d,TRACO POWER,TEN 5-2411WI,0.0,,
6ad1989c-4444-41bb-a3fa-f853a03f06d3,TRACO POWER,TEN 5-2412WI,0.0,,
ddb94bfc-57dc-408b-bc2a-fe9a4f14e1d4,TRACO POWER,TEN 5-2413,0.0,,
39fb0f2c-ffb1-423e-92b2-61c22301c8ed,TRACO POWER,TEN 5-2413WI,0.0,,
fbbc1262-126c-45f5-8f3b-08a5e336549a,TRACO POWER,TEN 5-2421WI,0.0,,
27bbe1b1-d80f-4930-bfbe-1d8fa373913a,TRACO POWER,TEN 5-2422WI,0.0,,
1e2624ae-303f-49bd-a76a-49709072231e,TRACO POWER,TEN 5-2423,0.0,,
4937eb37-68e2-4001-9b05-5d22ebda78d0,TRACO POWER,TEN 5-2423WI,0.0,,
22428231-967d-4917-918a-f172765544cf,TRACO POWER,TEN 5-4811WI,0.0,,
8998343c-2938-42c5-8820-1da2fb7cc899,TRACO POWER,TEN 50-2413,0.0,,
ab70c4aa-22f5-4b05-a9cb-14c804742725,TRACO POWER,TEN 6-2411WIN,0.0,,
5199b3b6-be09-474f-9335-d93c05bbba7c,TRACO POWER,TEN 6-2415N,0.0,,
d49b71c3-3582-4a1e-9d6b-d737dd77297b,TRACO POWER,TEN 6-4815WIN,0.0,,
a45e6756-e1d4-45cc-8ef0-3174c66ed0e6,TRACO POWER,TEN 60-2411,0.0,,
4dd793f7-1150-43bf-a738-5d823d7efc35,TRACO POWER,TEN 60-2411N,0.0,,
c70a1d32-27ed-4552-806e-854dbd84d94d,TRACO POWER,TEN 60-2411WIN,0.0,,
2622dc05-156f-4e8f-958c-bb592f2a8be4,TRACO POWER,TEN 60-2413,0.0,,
053940e2-337a-4e6a-a857-d5b69a1248a8,TRACO POWER,TEN 60-2413N,0.0,,
5a89ca58-a87c-4118-a9b1-10c124a354db,TRACO POWER,TEN 60-2413WIN,0.0,,
f71bf786-58c5-4ae7-85ff-06d97b9bfeaa,TRACO POWER,TEN 60-2415N,0.0,,
e9af259d-d2ac-4079-85d5-d05d33c4f930,TRACO POWER,TEN 60-2415WIN,0.0,,
4da483f1-b353-4ae6-bd00-bf9f1418a4d5,TRACO POWER,TEN 60-2423N,0.0,,
0b410465-5a5f-4236-82a3-cce384325f6a,TRACO POWER,TEN 60-2423WIN,0.0,,
6a9870b8-f18b-4f0d-b827-91aff0ac7778,TRACO POWER,TEN 60-4812N,0.0,,
44ce5f4d-5ba3-4500-aea0-161ff5abd4b2,TRACO POWER,TEN 8-1213,0.0,,
d9d71214-9d7f-4677-98e2-b144742b9d30,TRACO POWER,TEN 8-1222,0.0,,
7efac6e9-dde9-4ba3-b2b7-d7feecbfd257,TRACO POWER,TEN 8-2411,0.0,,
20305190-4a7e-41b1-82d6-9d675256e545,TRACO POWER,TEN 8-2413,0.0,,
c2283e56-f6ea-42d7-9157-19dbde406152,TRACO POWER,TEN 8-2423,0.0,,
3196b896-91b4-4a27-9cd7-37aea3a4971e,TRACO POWER,TEN 8-4822WI,0.0,,
b1073ace-41e5-4859-934e-06db5c60dc1e,TRACO POWER,TEN-HS1,0.0,,
7f0f35fd-e5c0-4b86-810e-6f5d655258a5,TRACO POWER,TEN-HS3,0.0,,
3294a7a5-10d8-4add-a24c-1ae31c1c3771,TRACO POWER,TEN-HS4,0.0,,
a329edbf-85f4-49f5-9a2f-28f687e87958,TRACO POWER,TEP 100-2411,0.0,,
e2ad2215-e15b-4a9f-adf8-3271583ea62d,TRACO POWER,TEP 100-2412WIR,0.0,,
d24c5960-c35e-4048-a932-7cfedbec5668,TRACO POWER,TEP 100-2413,0.0,,
d868d9a1-a93a-4265-8230-22f16921758d,TRACO POWER,TEP 100-2415,0.0,,
a089a98c-6526-4c27-862c-6c8766a653f3,TRACO POWER,TEP 100-4811,0.0,,
d0c9fb04-e593-4c77-92fb-227830b725dc,TRACO POWER,TEP 100-4813,0.0,,
b53e29c8-ce76-4005-99e1-7325bde202c2,TRACO POWER,TEP 100-4815WIR,0.0,,
40acbfc0-0536-4a45-a952-63abb2db78dc,TRACO POWER,TEP 75-2412WI,0.0,,
8f9059c5-f74f-43de-9eec-49976e6d87e2,TRACO POWER,TEP-HS1,0.0,,
53c744af-f592-4e1f-865a-0a04b0e80c3a,TRACO POWER,TES 1-0511,0.0,,
eaa20942-8f5f-4ec6-b5d7-4a13cd3cc9ac,TRACO POWER,TES 1-2423,0.0,,
5f3e1482-40f4-4d9a-a1e0-c3daebbe9b7a,TRACO POWER,TES 2-0523M,0.0,,
3d3c6515-5d33-4deb-a44d-7fed7fbdc189,TRACO POWER,TES 2N-0521,0.0,,
8d9d116e-f5fb-4f56-8655-7591fa267215,TRACO POWER,TES 2N-0523,0.0,,
f2a1d2f2-211c-4af7-8e1a-ecd1eb47bcf8,TRACO POWER,TES 2N-1221,0.0,,
f6889168-4d1b-4033-953c-47334feffff7,TRACO POWER,TES 2N-1223,0.0,,
81717225-ef4e-4e85-bb74-bb803987f429,TRACO POWER,TES 3-2410,0.0,,
e567f434-b047-4a06-84a2-99e8f69cc169,TRACO POWER,TES 3-2422,0.0,,
a9ba1a04-517b-4034-88a9-cb700a14d642,TRACO POWER,TES 3-4813WI,0.0,,
49a5e25c-41dc-418d-bda6-838c21b7b9e6,TRACO POWER,TES 5-2422WI,0.0,,
f99f731a-2930-4752-999f-fd5dfa54c994,TRACO POWER,THB 3-1212,0.0,,
2b9e91ce-f92e-4fd9-ac27-82db2a6e21e0,TRACO POWER,THB 3-1223,0.0,,
07ff49ef-dd30-4550-89c5-a97838e0c938,TRACO POWER,THB 6-2423,0.0,,
0419b63e-7606-4a32-b1c4-c58a594e2288,TRACO POWER,THD 10-2411,0.0,,
27aae71f-2feb-4752-9ea7-8e87c40011ea,TRACO POWER,THD 10-4822N,0.0,,
bac24a17-9f71-4ea7-8c71-f764de9fdfa7,TRACO POWER,THD 12-2409,0.0,,
d5b0ed49-487e-4358-87de-6ddbf3f7cc37,TRACO POWER,THD 12-2410,0.0,,
4bc53698-979a-4af7-adc6-fb5a62779f30,TRACO POWER,THD 12-2410WI,0.0,,
9d7fdddb-81df-4538-9656-98dc41674530,TRACO POWER,THD 12-2412,0.0,,
3089a130-998d-4af7-a9c4-c81438b08d7c,TRACO POWER,THD 12-2412WI,0.0,,
78771873-7e4c-4a8a-a125-884c1ca01fb5,TRACO POWER,THD 15-2421N,0.0,,
0acda21a-6554-431b-a120-9ef06223c1ed,TRACO POWER,THI 0511,0.0,,
f591e3c5-760b-4361-b071-3e1f1e9e962f,TRACO POWER,THI 0522,0.0,,
b8feb3b0-b18a-47dd-811c-47ab0ecf29bd,TRACO POWER,THL 10-2421,0.0,,
a157084c-28a1-4f66-8e69-13705cdb1b45,TRACO POWER,THL 10-2421WI,0.0,,
a473c11a-e120-4a24-b2dd-86ec75d04054,TRACO POWER,THL 15-2412WI,0.0,,
2f7458b4-f154-496b-8538-27384a1b18fa,TRACO POWER,THL 15-2423WI,0.0,,
8cc00d88-5809-4e21-8f9f-b8fab0cc1f27,TRACO POWER,THL 20-2413WI,0.0,,
22a996fe-a294-4d80-9cea-75cffff124a8,TRACO POWER,THL 20-2415WI,0.0,,
92af380e-719e-4bb1-ac26-6ec4192bb5dc,TRACO POWER,THL 20-2422WI,0.0,,
722e1531-4c5b-4999-8b49-c183e6e489ef,TRACO POWER,THL 20-2423WI,0.0,,
a1c69e16-ede9-4fb6-9b21-af0ea4887bc1,TRACO POWER,THL 3-2411WI,0.0,,
d56455ad-c9b9-4b4b-b2d4-eb42fec2d36b,TRACO POWER,THL 3-4811WISM,0.0,,
afd0f048-1752-42f2-80ca-ea11239ef0c7,TRACO POWER,THL 3-4812WISM,0.0,,
2f889860-1703-464d-8814-5f6518b945e9,TRACO POWER,THL 30-2423WI,0.0,,
